0-Country/site,0-Latitude,0-Longitude,0-Hemisphere,0-Sampling number,0-Sampling date,0-Pad number,0-Pad colour,0-Pad region,0-Pad ID,1-Regional barnacle diversity,1-Regional barnacle species list,1-Regional grazer diversity,1-Regional grazer species list,1-Regional macroalgae diversity,1-Regional macroalgae species list,1-Total regional species richness,2-Mean regional nitrate (mg/l),2-Mean regional nitrite (mg/l),2-Mean regional phosphate (mg/l),2-Mean regional silicate (mg/l),2-Mean regional ammonia (mg/l),2-Mean regional salinity (PSU),3-Barnacle total count,3-Grazer total count on pad surface,3-Grazer total count on pad sides,3-Macroalgae total pct cover,4-Climate classification ,4-Is_temperate,4-mean_daily_max_temp,4-mean_daily_min_temp,4-mean_daily_temp,4-mean_humidity,4-mean_daily_precip,4-mean_windgust,4-mean_daily_windspeed,4-mean_sealevelpressure,4-mean_cloudcover,4-mean_visibility,4-mean_solarradiation,4-mean_solarenergy,4-mean_uvindex,4-mean_temp_range,4-sd_temp_range,4-sd_precip,4-sd_windspeed,4-sd_sealevelpressure,4-total_precip,4-total_solar_energy,4-heatwave_runs,4-heatwave_days,4-cold_snap_runs,4-cold_snap_days,4-heavy_rain_days,4-dry_spell_max,4-gust_extreme_days,4-sunny_days,4-high_uv_runs,4-high_uv_days,4-fog_days,4-pct_human_landuse
Vietnam1,20.7459368,107.0200084,North,4,,16,B,N,16-N-B4,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,30.021,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,17,B,N,16-N-B5,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,34.202,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,18,B,N,16-N-B6,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,36.998,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,19,W,N,16-N-W1,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,44.792,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,20,W,N,16-N-W2,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,60.39,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,21,W,N,16-N-W3,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,55.382,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,22,W,N,16-N-W4,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,48.224,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,23,W,N,16-N-W5,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,0,55.094,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,4,,24,W,N,16-N-W6,1,Chthamallus stellatus,2,"Littoraria scabra, Crassostrea gigas",6,"Chlorella spp., Marosira spp., Thalassiosira spp., Cocinodiscuss spp., Nitzschia spp., Eunotia arcus",9,0.3,NA,0.1,NA,NA,NA,0,0,1,61.541,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,1,B,P,16-P-B1,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,10,0,22,69.28,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,2,B,P,16-P-B2,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,4,0,6,68.321,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,3,B,P,16-P-B3,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,3,0,44,70.293,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,4,B,P,16-P-B4,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,13,0,46,74.29,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,5,B,P,16-P-B5,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,10,2,35,62.679,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,6,B,P,16-P-B6,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,10,0,31,74.328,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,7,W,P,16-P-W1,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,8,0,2,84.739,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,8,W,P,16-P-W2,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,25,0,23,82.481,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,9,W,P,16-P-W3,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,30,1,31,85.2,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,10,W,P,16-P-W4,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,15,1,62,72.48,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,11,W,P,16-P-W5,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,51,0,20,81.209,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,12,W,P,16-P-W6,1,Chthamallus stellatus,3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Navicula spp., Dunaliella spp., Thalassiosira spp., Mariosira spp.",8,4.78,NA,0.38,NA,NA,NA,36,4,22,81.873,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,13,B,N,16-N-B1,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,0,47.229,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,14,B,N,16-N-B2,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,0,48.271,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,15,B,N,16-N-B3,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,4,41.027,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,16,B,N,16-N-B4,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,1,40.543,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,17,B,N,16-N-B5,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,4,38.22,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,18,B,N,16-N-B6,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,1,2,40.093,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,19,W,N,16-N-W1,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,1,50.888,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,20,W,N,16-N-W2,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,1,64.499,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,21,W,N,16-N-W3,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,1,2,53.94,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,22,W,N,16-N-W4,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,0,5,60.032,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,23,W,N,16-N-W5,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,1,3,59.327,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,5,,24,W,N,16-N-W6,0,NA,1,Littoraria scabra,6,"Skeletonema spp., Thalassiosira spp., Mariosira spp., Dunaliella spp, Chlorella spp., Pseudonitzchia",7,0.72,NA,0.1,NA,NA,NA,0,3,8,62.456,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,1,B,P,16-P-B1,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,13,3,1,70.011,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,2,B,P,16-P-B2,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,4,34,42,68.293,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,3,B,P,16-P-B3,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,4,24,4,64.399,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,4,B,P,16-P-B4,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,15,69,5,70.118,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,5,B,P,16-P-B5,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,11,41,9,57.294,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,6,B,P,16-P-B6,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,8,14,34,70.8,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,7,W,P,16-P-W1,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,8,15,9,85.393,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,8,W,P,16-P-W2,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,25,0,15,80.282,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,9,W,P,16-P-W3,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,34,45,30,86.332,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,10,W,P,16-P-W4,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,16,20,6,75.392,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,11,W,P,16-P-W5,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,46,57,50,80.39,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
Vietnam1,20.7459368,107.0200084,North,6,,12,W,P,16-P-W6,2,"Chthamallus stellatus, Amphibalanus amphitrite",3,"Littoraria scabra, Crassostrea gigas, Barbatia foliata",4,"Thalassiosira spp., Mariosira spp., Dunaliella spp., Chlorella spp.,",9,6.62,NA,0.72,NA,NA,NA,32,61,26,79.388,Cwa,1,32.342623,26.884426,29.455738,83.24426,15.347541,34.91803,19.72623,1003.9475,65.2959,10.02623,192.7418,16.62787,6.704918,5.458197,1.7251585,35.9621041,8.162986,3.3236,1872.4,2028.6,1,6,3,12,13,52,13,0,8,53,0,32.5
